TimeWindow, Subwindow, Flight, RiskCategory, O1, O2
220, 90, Flight7, UNKNOWN, -8.924526363162097E-6, 8.924526363162097E-6
220, 90, Flight7, LOWRISK1, -0.001369923687541502, 0.001369923687541502
220, 90, Flight8, SELECTEE, -0.03661524553692065, 0.03661524553692065
220, 90, Flight8, UNKNOWN, -1.8951925756157284E-7, 1.8951925756157284E-7
220, 90, Flight8, LOWRISK1, 9.607547655272788E-8, -9.607547655272788E-8
220, 90, Flight9, SELECTEE, -7.367217129951395E-6, 7.367217129951395E-6
220, 90, Flight9, UNKNOWN, -5.738222267619027E-6, 5.738222267619027E-6
220, 90, Flight9, LOWRISK1, 1.830929172776672E-6, -1.830929172776672E-6
220, 90, Flight10, SELECTEE, 1.392135298093885E-4, -1.392135298093885E-4
220, 90, Flight10, UNKNOWN, 5.023548107980751E-7, -5.023548107980751E-7
220, 90, Flight10, LOWRISK1, 0.0023556025658055613, -0.0023556025658055613
220, 90, Flight11, SELECTEE, -7.678950563883587E-5, 7.678950563883587E-5
220, 90, Flight11, UNKNOWN, -4.427324083480929E-6, 4.427324083480929E-6
220, 90, Flight11, LOWRISK1, 1.738529622461282E-5, -1.738529622461282E-5
220, 90, Flight12, SELECTEE, -0.3333333333333333, 0.3333333333333333
220, 90, Flight12, UNKNOWN, -7.538345011334715E-13, 7.538345011334715E-13
220, 90, Flight12, LOWRISK1, -5.518152276022458E-4, 5.518152276022458E-4
220, 90, Flight13, SELECTEE, -3.760151620657083E-5, 3.760151620657083E-5
220, 90, Flight13, UNKNOWN, -7.45808899782702E-6, 7.45808899782702E-6
220, 90, Flight13, LOWRISK1, 1.83363421534791E-4, -1.83363421534791E-4
220, 90, Flight14, SELECTEE, -1.5256595562535327E-13, 1.5256595562535327E-13
220, 90, Flight14, UNKNOWN, -1.080400576057213E-5, 1.080400576057213E-5
220, 90, Flight14, LOWRISK1, 0.0018093963266173339, -0.0018093963266173339
220, 90, Flight15, SELECTEE, -9.477738562979311E-6, 9.477738562979311E-6
220, 90, Flight15, UNKNOWN, 5.533430385936977E-6, -5.533430385936977E-6
220, 90, Flight15, LOWRISK1, 5.774163182807616E-5, -5.774163182807616E-5
220, 90, Flight16, SELECTEE, -2.457565604399854E-14, 2.457565604399854E-14
220, 90, Flight16, UNKNOWN, 2.817672694383217E-7, -2.817672694383217E-7
220, 90, Flight16, LOWRISK1, -6.969749366340811E-15, 6.969749366340811E-15
220, 90, Flight17, SELECTEE, -6.507253314657675E-14, 6.507253314657675E-14
220, 90, Flight17, UNKNOWN, -1.0497557129520989E-5, 1.0497557129520989E-5
220, 90, Flight17, LOWRISK1, 0.003322109434594115, -0.003322109434594115
220, 90, Flight18, SELECTEE, -2.8090518261012495E-5, 2.8090518261012495E-5
220, 90, Flight18, UNKNOWN, -5.5629745672197836E-6, 5.5629745672197836E-6
220, 90, Flight18, LOWRISK1, -5.032137086392653E-15, 5.032137086392653E-15
220, 90, Flight19, SELECTEE, -8.036154849365208E-5, 8.036154849365208E-5
220, 90, Flight19, UNKNOWN, -8.43278276484685E-6, 8.43278276484685E-6
220, 90, Flight19, LOWRISK1, -0.0032456822850433454, 0.0032456822850433454
220, 90, Flight20, SELECTEE, -1.0878817317816274E-5, 1.0878817317816274E-5
220, 90, Flight20, UNKNOWN, -5.477327847198682E-6, 5.477327847198682E-6
220, 90, Flight20, LOWRISK1, 7.842121097435056E-7, -7.842121097435056E-7
220, 100, Flight1, SELECTEE, 1.050314731892302E-4, -1.050314731892302E-4
220, 100, Flight1, UNKNOWN, -4.627738464295901E-6, 4.627738464295901E-6
220, 100, Flight1, LOWRISK1, 7.496123228849149E-5, -7.496123228849149E-5
220, 100, Flight2, SELECTEE, 2.6102205137454227E-6, -2.6102205137454227E-6
220, 100, Flight2, UNKNOWN, 5.903414053789659E-7, -5.903414053789659E-7
220, 100, Flight2, LOWRISK1, -2.260220828416583E-6, 2.260220828416583E-6
220, 100, Flight3, SELECTEE, -2.8397207023177887E-5, 2.8397207023177887E-5
220, 100, Flight3, UNKNOWN, -4.011535424962332E-6, 4.011535424962332E-6
220, 100, Flight3, LOWRISK1, -5.368370229489551E-15, 5.368370229489551E-15
220, 100, Flight4, SELECTEE, -1.0646371507200244E-4, 1.0646371507200244E-4
220, 100, Flight4, UNKNOWN, -2.324082097042207E-6, 2.324082097042207E-6
220, 100, Flight4, LOWRISK1, -1.6267226657352312E-14, 1.6267226657352312E-14
220, 100, Flight5, SELECTEE, -0.30895492070155406, 0.30895492070155406
220, 100, Flight5, UNKNOWN, -7.642278157977284E-6, 7.642278157977284E-6
220, 100, Flight5, LOWRISK1, -2.876153138208686E-14, 2.876153138208686E-14
220, 100, Flight6, SELECTEE, -1.0588040943500323E-4, 1.0588040943500323E-4
220, 100, Flight6, UNKNOWN, -1.031815069407192E-5, 1.031815069407192E-5
220, 100, Flight6, LOWRISK1, 2.7872844095248007E-5, -2.7872844095248007E-5
220, 100, Flight7, SELECTEE, 1.3309685766994366E-6, -1.3309685766994366E-6
220, 100, Flight7, UNKNOWN, -3.190927740600353E-7, 3.190927740600353E-7
220, 100, Flight7, LOWRISK1, -0.0013657227879833684, 0.0013657227879833684
220, 100, Flight8, SELECTEE, -0.03661524553692065, 0.03661524553692065
220, 100, Flight8, UNKNOWN, 6.57025530921245E-8, -6.57025530921245E-8
220, 100, Flight8, LOWRISK1, 9.363623613688356E-8, -9.363623613688356E-8
220, 100, Flight9, SELECTEE, -6.90351543337944E-6, 6.90351543337944E-6
220, 100, Flight9, UNKNOWN, -5.16012550000646E-6, 5.16012550000646E-6
220, 100, Flight9, LOWRISK1, 9.328944068406127E-5, -9.328944068406127E-5
220, 100, Flight10, SELECTEE, 1.3921263324035555E-4, -1.3921263324035555E-4
220, 100, Flight10, UNKNOWN, 4.776720674220597E-7, -4.776720674220597E-7
220, 100, Flight10, LOWRISK1, 0.0023650426107026455, -0.0023650426107026455
220, 100, Flight11, SELECTEE, -7.673303894348175E-5, 7.673303894348175E-5
220, 100, Flight11, UNKNOWN, -5.478732562815549E-6, 5.478732562815549E-6
220, 100, Flight11, LOWRISK1, 3.15880561194795E-5, -3.15880561194795E-5
220, 100, Flight12, SELECTEE, -0.3333333333333333, 0.3333333333333333
220, 100, Flight12, UNKNOWN, -7.419664818416193E-13, 7.419664818416193E-13
220, 100, Flight12, LOWRISK1, -5.748943461078297E-4, 5.748943461078297E-4
220, 100, Flight13, SELECTEE, -3.756942238222056E-5, 3.756942238222056E-5
220, 100, Flight13, UNKNOWN, -4.91947396024146E-6, 4.91947396024146E-6
220, 100, Flight13, LOWRISK1, 1.78446465252253E-4, -1.78446465252253E-4
220, 100, Flight14, SELECTEE, -1.531626427640702E-13, 1.531626427640702E-13
220, 100, Flight14, UNKNOWN, -4.319196889096399E-6, 4.319196889096399E-6
220, 100, Flight14, LOWRISK1, 0.001814146836500307, -0.001814146836500307
220, 100, Flight15, SELECTEE, -9.397698414952047E-6, 9.397698414952047E-6
220, 100, Flight15, UNKNOWN, 9.61536836609522E-6, -9.61536836609522E-6
220, 100, Flight15, LOWRISK1, 4.09877764966258E-5, -4.09877764966258E-5
220, 100, Flight16, SELECTEE, -2.66572133516953E-14, 2.66572133516953E-14
220, 100, Flight16, UNKNOWN, 3.1623511348302116E-7, -3.1623511348302116E-7
220, 100, Flight16, LOWRISK1, -5.68032611263313E-15, 5.68032611263313E-15
220, 100, Flight17, SELECTEE, -4.8502933699807013E-14, 4.8502933699807013E-14
220, 100, Flight17, UNKNOWN, -1.2618504421816039E-5, 1.2618504421816039E-5
220, 100, Flight17, LOWRISK1, 0.003358326101689608, -0.003358326101689608
220, 100, Flight18, SELECTEE, -2.809217596900928E-5, 2.809217596900928E-5
220, 100, Flight18, UNKNOWN, -8.005525215748052E-6, 8.005525215748052E-6
220, 100, Flight18, LOWRISK1, -7.170915716219828E-15, 7.170915716219828E-15
220, 100, Flight19, SELECTEE, -8.036154846981973E-5, 8.036154846981973E-5
220, 100, Flight19, UNKNOWN, -8.476138697573197E-6, 8.476138697573197E-6
220, 100, Flight19, LOWRISK1, -0.003121035723829263, 0.003121035723829263
220, 100, Flight20, SELECTEE, -1.0958452900006786E-5, 1.0958452900006786E-5
220, 100, Flight20, UNKNOWN, -3.5005009642930674E-6, 3.5005009642930674E-6
220, 100, Flight20, LOWRISK1, 8.520118497315504E-7, -8.520118497315504E-7
220, 110, Flight1, SELECTEE, 1.0503147320584856E-4, -1.0503147320584856E-4
220, 110, Flight1, UNKNOWN, -4.962250113021442E-6, 4.962250113021442E-6
220, 110, Flight1, LOWRISK1, 1.2713886981698596E-5, -1.2713886981698596E-5
220, 110, Flight2, SELECTEE, 4.727374884367893E-6, -4.727374884367893E-6
220, 110, Flight2, UNKNOWN, 5.207092464232724E-7, -5.207092464232724E-7
220, 110, Flight2, LOWRISK1, 6.112521769901685E-5, -6.112521769901685E-5
220, 110, Flight3, SELECTEE, -2.8535482952555287E-5, 2.8535482952555287E-5
220, 110, Flight3, UNKNOWN, -3.7636187362735536E-6, 3.7636187362735536E-6
220, 110, Flight3, LOWRISK1, -8.148644691741672E-15, 8.148644691741672E-15
220, 110, Flight4, SELECTEE, -1.0646371504511649E-4, 1.0646371504511649E-4
220, 110, Flight4, UNKNOWN, -1.090987123363235E-6, 1.090987123363235E-6
220, 110, Flight4, LOWRISK1, -1.373007973172871E-14, 1.373007973172871E-14
220, 110, Flight5, SELECTEE, -0.3333333333333333, 0.3333333333333333
220, 110, Flight5, UNKNOWN, -1.0351178373732253E-5, 1.0351178373732253E-5
220, 110, Flight5, LOWRISK1, -2.5889148746546595E-14, 2.5889148746546595E-14
220, 110, Flight6, SELECTEE, -1.0588040939322014E-4, 1.0588040939322014E-4
220, 110, Flight6, UNKNOWN, -6.791122861489761E-6, 6.791122861489761E-6
220, 110, Flight6, LOWRISK1, 6.009282077386318E-5, -6.009282077386318E-5
220, 110, Flight7, SELECTEE, -2.0462803867726546E-6, 2.0462803867726546E-6
220, 110, Flight7, UNKNOWN, 2.6857004059639045E-6, -2.6857004059639045E-6
220, 110, Flight7, LOWRISK1, -0.001351590518064067, 0.001351590518064067
220, 110, Flight8, SELECTEE, -0.03661524553692065, 0.03661524553692065
220, 110, Flight8, UNKNOWN, -4.986739138948499E-7, 4.986739138948499E-7
220, 110, Flight8, LOWRISK1, 1.2142178974874413E-7, -1.2142178974874413E-7
220, 110, Flight9, SELECTEE, -9.667050719956103E-6, 9.667050719956103E-6
220, 110, Flight9, UNKNOWN, -7.015253534218802E-6, 7.015253534218802E-6
220, 110, Flight9, LOWRISK1, 2.2548597230870242E-5, -2.2548597230870242E-5
220, 110, Flight10, SELECTEE, 1.392128313807525E-4, -1.392128313807525E-4
220, 110, Flight10, UNKNOWN, 4.810290395923486E-7, -4.810290395923486E-7
220, 110, Flight10, LOWRISK1, 0.002348545914768816, -0.002348545914768816
220, 110, Flight11, SELECTEE, -7.669180017581175E-5, 7.669180017581175E-5
220, 110, Flight11, UNKNOWN, -8.055683395235822E-6, 8.055683395235822E-6
220, 110, Flight11, LOWRISK1, 1.1971409938130788E-5, -1.1971409938130788E-5
220, 110, Flight12, SELECTEE, 0.0, 0.0
220, 110, Flight12, UNKNOWN, -7.470563466321678E-13, 7.470563466321678E-13
220, 110, Flight12, LOWRISK1, -5.472880503626385E-4, 5.472880503626385E-4
220, 110, Flight13, SELECTEE, -3.805906421054855E-5, 3.805906421054855E-5
220, 110, Flight13, UNKNOWN, -7.568579020125829E-6, 7.568579020125829E-6
220, 110, Flight13, LOWRISK1, 1.881144396642575E-4, -1.881144396642575E-4
220, 110, Flight14, SELECTEE, 0.0, 0.0
220, 110, Flight14, UNKNOWN, -4.125165399484153E-6, 4.125165399484153E-6
220, 110, Flight14, LOWRISK1, 0.0018066058777533624, -0.0018066058777533624
220, 110, Flight15, SELECTEE, -8.950269113689718E-6, 8.950269113689718E-6
220, 110, Flight15, UNKNOWN, 6.526510743461322E-6, -6.526510743461322E-6
220, 110, Flight15, LOWRISK1, 4.003027034445286E-5, -4.003027034445286E-5
220, 110, Flight16, SELECTEE, -2.2743516684232893E-14, 2.2743516684232893E-14
220, 110, Flight16, UNKNOWN, 2.2890947810599706E-7, -2.2890947810599706E-7
220, 110, Flight16, LOWRISK1, -4.702475950932652E-15, 4.702475950932652E-15
220, 110, Flight17, SELECTEE, -4.671793651848239E-14, 4.671793651848239E-14
220, 110, Flight17, UNKNOWN, -1.1951585686041173E-5, 1.1951585686041173E-5
220, 110, Flight17, LOWRISK1, 0.003701863510425191, -0.003701863510425191
220, 110, Flight18, SELECTEE, -2.8091616464454173E-5, 2.8091616464454173E-5
220, 110, Flight18, UNKNOWN, -3.607152564870189E-6, 3.607152564870189E-6
220, 110, Flight18, LOWRISK1, -5.35840519475239E-15, 5.35840519475239E-15
220, 110, Flight19, SELECTEE, -8.03615484699231E-5, 8.03615484699231E-5
220, 110, Flight19, UNKNOWN, -7.3095254003353165E-6, 7.3095254003353165E-6
220, 110, Flight19, LOWRISK1, -0.0031066501874030773, 0.0031066501874030773
220, 110, Flight20, SELECTEE, -1.0892973737858454E-5, 1.0892973737858454E-5
220, 110, Flight20, UNKNOWN, -8.03289006100166E-6, 8.03289006100166E-6
220, 110, Flight20, LOWRISK1, 7.949123019815565E-7, -7.949123019815565E-7
220, 120, Flight1, SELECTEE, 1.0503147321933196E-4, -1.0503147321933196E-4
220, 120, Flight1, UNKNOWN, -4.772082900759475E-6, 4.772082900759475E-6
220, 120, Flight1, LOWRISK1, 1.1492493494018004E-4, -1.1492493494018004E-4
220, 120, Flight2, SELECTEE, -3.474303891422192E-5, 3.474303891422192E-5
220, 120, Flight2, UNKNOWN, 5.654043751033591E-7, -5.654043751033591E-7
220, 120, Flight2, LOWRISK1, 5.130967029405186E-5, -5.130967029405186E-5
220, 120, Flight3, SELECTEE, -2.940236014399675E-5, 2.940236014399675E-5
220, 120, Flight3, UNKNOWN, -3.517645653156609E-6, 3.517645653156609E-6
220, 120, Flight3, LOWRISK1, -7.347942235316236E-15, 7.347942235316236E-15
220, 120, Flight4, SELECTEE, -1.0487077782944825E-4, 1.0487077782944825E-4
220, 120, Flight4, UNKNOWN, -1.740372081235332E-6, 1.740372081235332E-6
220, 120, Flight4, LOWRISK1, -1.5332219048061317E-14, 1.5332219048061317E-14
220, 120, Flight5, SELECTEE, 0.0, 0.0
220, 120, Flight5, UNKNOWN, -3.824503062290614E-6, 3.824503062290614E-6
220, 120, Flight5, LOWRISK1, -2.764832909630439E-14, 2.764832909630439E-14
220, 120, Flight6, SELECTEE, -0.024484293041184487, 0.024484293041184487
220, 120, Flight6, UNKNOWN, -1.2151026080889158E-5, 1.2151026080889158E-5
220, 120, Flight6, LOWRISK1, 8.925688725644372E-5, -8.925688725644372E-5
220, 120, Flight7, SELECTEE, -0.024374289357474634, 0.024374289357474634
220, 120, Flight7, UNKNOWN, -5.395771195411434E-7, 5.395771195411434E-7
220, 120, Flight7, LOWRISK1, -0.001364803166150771, 0.001364803166150771
220, 120, Flight8, SELECTEE, -0.03661524553692065, 0.03661524553692065
220, 120, Flight8, UNKNOWN, 7.8635062852724E-7, -7.8635062852724E-7
220, 120, Flight8, LOWRISK1, 1.2455745230638015E-7, -1.2455745230638015E-7
220, 120, Flight9, SELECTEE, -7.575989684170208E-6, 7.575989684170208E-6
220, 120, Flight9, UNKNOWN, -6.7135670762568526E-6, 6.7135670762568526E-6
220, 120, Flight9, LOWRISK1, 4.595557202709307E-5, -4.595557202709307E-5
220, 120, Flight10, SELECTEE, -0.01814459668097308, 0.01814459668097308
220, 120, Flight10, UNKNOWN, 4.6605471727166245E-7, -4.6605471727166245E-7
220, 120, Flight10, LOWRISK1, 0.002345766443020673, -0.002345766443020673
220, 120, Flight11, SELECTEE, -7.668060693861213E-5, 7.668060693861213E-5
220, 120, Flight11, UNKNOWN, -6.4434875785871995E-6, 6.4434875785871995E-6
220, 120, Flight11, LOWRISK1, 2.553313274030144E-5, -2.553313274030144E-5
220, 120, Flight12, SELECTEE, 0.0, 0.0
220, 120, Flight12, UNKNOWN, -7.490526313624545E-13, 7.490526313624545E-13
220, 120, Flight12, LOWRISK1, -5.513434557537837E-4, 5.513434557537837E-4
220, 120, Flight13, SELECTEE, -4.0147272437903434E-5, 4.0147272437903434E-5
220, 120, Flight13, UNKNOWN, -7.347779884885424E-6, 7.347779884885424E-6
220, 120, Flight13, LOWRISK1, 1.8318746077583483E-4, -1.8318746077583483E-4
220, 120, Flight14, SELECTEE, 0.0, 0.0
220, 120, Flight14, UNKNOWN, -6.366421329343905E-6, 6.366421329343905E-6
220, 120, Flight14, LOWRISK1, 0.0018257423339627502, -0.0018257423339627502
220, 120, Flight15, SELECTEE, -1.005860332466896E-5, 1.005860332466896E-5
220, 120, Flight15, UNKNOWN, 1.7294518244293789E-6, -1.7294518244293789E-6
220, 120, Flight15, LOWRISK1, 5.558107155122609E-5, -5.558107155122609E-5
220, 120, Flight16, SELECTEE, -2.9034239067505697E-14, 2.9034239067505697E-14
220, 120, Flight16, UNKNOWN, 3.389260822194806E-7, -3.389260822194806E-7
220, 120, Flight16, LOWRISK1, -7.025710130772917E-15, 7.025710130772917E-15
220, 120, Flight17, SELECTEE, -5.263067108154191E-14, 5.263067108154191E-14
220, 120, Flight17, UNKNOWN, -9.812752393407743E-6, 9.812752393407743E-6
220, 120, Flight17, LOWRISK1, 0.003287829766107037, -0.003287829766107037
220, 120, Flight18, SELECTEE, -2.809160927032453E-5, 2.809160927032453E-5
220, 120, Flight18, UNKNOWN, -7.62895846683135E-6, 7.62895846683135E-6
220, 120, Flight18, LOWRISK1, -8.357708761913099E-15, 8.357708761913099E-15
220, 120, Flight19, SELECTEE, -8.036154847012997E-5, 8.036154847012997E-5
220, 120, Flight19, UNKNOWN, -7.945808426801843E-6, 7.945808426801843E-6
220, 120, Flight19, LOWRISK1, -0.0031453403149080536, 0.0031453403149080536
220, 120, Flight20, SELECTEE, -1.085495817807022E-5, 1.085495817807022E-5
220, 120, Flight20, UNKNOWN, -2.4982790995170484E-6, 2.4982790995170484E-6
220, 120, Flight20, LOWRISK1, 8.10286218019164E-7, -8.10286218019164E-7
220, 130, Flight1, SELECTEE, 1.0503147321261162E-4, -1.0503147321261162E-4
220, 130, Flight1, UNKNOWN, -5.423332027580394E-6, 5.423332027580394E-6
220, 130, Flight1, LOWRISK1, 7.405744454116263E-5, -7.405744454116263E-5
220, 130, Flight2, SELECTEE, -0.03654560309950407, 0.03654560309950407
220, 130, Flight2, UNKNOWN, 4.6947132761691816E-7, -4.6947132761691816E-7
220, 130, Flight2, LOWRISK1, 5.9072726759058085E-5, -5.9072726759058085E-5
220, 130, Flight3, SELECTEE, -2.905044871878377E-5, 2.905044871878377E-5
220, 130, Flight3, UNKNOWN, -2.9291333744676674E-6, 2.9291333744676674E-6
220, 130, Flight3, LOWRISK1, -8.117479505951265E-15, 8.117479505951265E-15
220, 130, Flight4, SELECTEE, -0.0732448874849201, 0.0732448874849201
220, 130, Flight4, UNKNOWN, -5.1994120948476205E-6, 5.1994120948476205E-6
220, 130, Flight4, LOWRISK1, -1.4831123412331103E-14, 1.4831123412331103E-14
220, 130, Flight5, SELECTEE, 0.0, 0.0
220, 130, Flight5, UNKNOWN, -1.0399907933090766E-5, 1.0399907933090766E-5
220, 130, Flight5, LOWRISK1, -2.7858406709958656E-14, 2.7858406709958656E-14
220, 130, Flight6, SELECTEE, 0.0, 0.0
220, 130, Flight6, UNKNOWN, -1.346341374867212E-5, 1.346341374867212E-5
220, 130, Flight6, LOWRISK1, 7.711435225183705E-5, -7.711435225183705E-5
220, 130, Flight7, SELECTEE, 0.0, 0.0
220, 130, Flight7, UNKNOWN, -5.573032728647293E-6, 5.573032728647293E-6
220, 130, Flight7, LOWRISK1, -0.0013476938433447526, 0.0013476938433447526
220, 130, Flight8, SELECTEE, -4.834150101955627E-5, 4.834150101955627E-5
220, 130, Flight8, UNKNOWN, -2.5138073418415224E-6, 2.5138073418415224E-6
220, 130, Flight8, LOWRISK1, -1.778230062789031E-8, 1.778230062789031E-8
220, 130, Flight9, SELECTEE, -8.45467635049733E-6, 8.45467635049733E-6
220, 130, Flight9, UNKNOWN, -2.6448214838303246E-6, 2.6448214838303246E-6
220, 130, Flight9, LOWRISK1, 4.6815050795740625E-5, -4.6815050795740625E-5
220, 130, Flight10, SELECTEE, 0.0, 0.0
220, 130, Flight10, UNKNOWN, 4.774301860779351E-7, -4.774301860779351E-7
220, 130, Flight10, LOWRISK1, 0.0023420839598569877, -0.0023420839598569877
220, 130, Flight11, SELECTEE, -7.734201859186743E-5, 7.734201859186743E-5
220, 130, Flight11, UNKNOWN, -2.5322896247932857E-6, 2.5322896247932857E-6
220, 130, Flight11, LOWRISK1, 2.842429032464296E-5, -2.842429032464296E-5
220, 130, Flight12, SELECTEE, 0.0, 0.0
220, 130, Flight12, UNKNOWN, -7.780400516763693E-13, 7.780400516763693E-13
220, 130, Flight12, LOWRISK1, -5.5087331260928E-4, 5.5087331260928E-4
220, 130, Flight13, SELECTEE, -0.036603760900810835, 0.036603760900810835
220, 130, Flight13, UNKNOWN, -3.6826897917545177E-6, 3.6826897917545177E-6
220, 130, Flight13, LOWRISK1, 1.9229917943592805E-4, -1.9229917943592805E-4
220, 130, Flight14, SELECTEE, 0.0, 0.0
220, 130, Flight14, UNKNOWN, -5.598356546866611E-6, 5.598356546866611E-6
220, 130, Flight14, LOWRISK1, 0.0016487436702342804, -0.0016487436702342804
220, 130, Flight15, SELECTEE, -1.0390306409385234E-5, 1.0390306409385234E-5
220, 130, Flight15, UNKNOWN, 1.628227818696296E-5, -1.628227818696296E-5
220, 130, Flight15, LOWRISK1, 6.915394691402152E-5, -6.915394691402152E-5
220, 130, Flight16, SELECTEE, -5.76443377999987E-14, 5.76443377999987E-14
220, 130, Flight16, UNKNOWN, 4.784702126645374E-7, -4.784702126645374E-7
220, 130, Flight16, LOWRISK1, -1.8323841448934498E-15, 1.8323841448934498E-15
220, 130, Flight17, SELECTEE, 0.0, 0.0
220, 130, Flight17, UNKNOWN, -1.2344597098968179E-5, 1.2344597098968179E-5
220, 130, Flight17, LOWRISK1, 0.003191550666556729, -0.003191550666556729
220, 130, Flight18, SELECTEE, -2.8091659471162475E-5, 2.8091659471162475E-5
220, 130, Flight18, UNKNOWN, -7.2843511694548045E-6, 7.2843511694548045E-6
220, 130, Flight18, LOWRISK1, -6.5787707509624396E-15, 6.5787707509624396E-15
220, 130, Flight19, SELECTEE, 0.0, 0.0
220, 130, Flight19, UNKNOWN, -8.926270845944038E-6, 8.926270845944038E-6
220, 130, Flight19, LOWRISK1, -0.003088383403372093, 0.003088383403372093
220, 130, Flight20, SELECTEE, -1.1526153721474405E-5, 1.1526153721474405E-5
220, 130, Flight20, UNKNOWN, -7.007371564074815E-6, 7.007371564074815E-6
220, 130, Flight20, LOWRISK1, 8.355785983968581E-7, -8.355785983968581E-7
220, 140, Flight1, SELECTEE, 1.0503147319020871E-4, -1.0503147319020871E-4
220, 140, Flight1, UNKNOWN, 2.3865343448444E-6, -2.3865343448444E-6
220, 140, Flight1, LOWRISK1, 4.039676472171457E-5, -4.039676472171457E-5
220, 140, Flight2, SELECTEE, 0.0, 0.0
220, 140, Flight2, UNKNOWN, 5.004739358318917E-7, -5.004739358318917E-7
220, 140, Flight2, LOWRISK1, 6.182454473412071E-5, -6.182454473412071E-5
220, 140, Flight3, SELECTEE, -3.0089466276350073E-5, 3.0089466276350073E-5
